Inicio, Continuar,  Num_Muestras, Ampliacion_Array, Recepcion, Convolucion, Historial, Devolucion
523519774991452, 523519775065432, 523519775089506, 523519775091247, 523519775131191, 523519776194680, 523519776196087, 523519776232254
523519776234661, 523519776306882, 523519776329456, 523519776330901, 523519776368845, 523519777417223, 523519777418352, 523519777446796
523519777448759, 523519777517777, 523519777539758, 523519777541240, 523519777576165, 523519778622340, 523519778623599, 523519778650432
523519778652488, 523519778721246, 523519778742172, 523519778743672, 523519778780190, 523519779828735, 523519779829975, 523519779857438
523519779859216, 523519779930141, 523519779950178, 523519779951770, 523519779987659, 523519781048870, 523519781050463, 523519781082018
523519781083851, 523519781156887, 523519781179406, 523519781181017, 523519781216739, 523519782266135, 523519782268302, 523519782342301
523519782347986, 523519782510910, 523519782543114, 523519782544854, 523519782598761, 523519783648658, 523519783649898, 523519783717175
523519783722990, 523519783827322, 523519783851711, 523519783853415, 523519783910692, 523519784985829, 523519784988366, 523519785064161
523519785075439, 523519785175512, 523519785201475, 523519785203290, 523519785251826, 523519786300334, 523519786301463, 523519786335056
523519786337259, 523519786419147, 523519786439295, 523519786440795, 523519786488702, 523519787537265, 523519787538654, 523519787569191
523519787572135, 523519787646134, 523519787666727, 523519787668171, 523519787705412, 523519788770826, 523519788772382, 523519788808048
523519788811437, 523519788887899, 523519788909899, 523519788911362, 523519788949862, 523519789998888, 523519790000147, 523519790030221
523519790032054, 523519790105183, 523519790125775, 523519790127423, 523519790164886, 523519791294744, 523519791296670, 523519791333559
523519791335355, 523519791419447, 523519791438613, 523519791440169, 523519791478428, 523519792545268, 523519792546731, 523519792583212
523519792586250, 523519792662767, 523519792683748, 523519792685489, 523519792725637, 523519793774311, 523519793775478, 523519793804292
523519793806496, 523519793881199, 523519793902736, 523519793904199, 523519793941865, 523519794990798, 523519794994113, 523519795167408
523519795188574, 523519795454534, 523519795492052, 523519795496552, 523519795642995, 523519796729003, 523519796733410, 523519796903982
523519796920519, 523519797104462, 523519797135869, 523519797139165, 523519797233664, 523519798287560, 523519798292153, 523519798515410
523519798535132, 523519798732278, 523519798762352, 523519798764889, 523519798871980, 523519799921728, 523519799923210, 523519799987006
523519799990617, 523519800142411, 523519800172467, 523519800174318, 523519800221540, 523519801270770, 523519801272177, 523519801312473
523519801316362, 523519801395287, 523519801415713, 523519801417268, 523519801456620, 523519802505127, 523519802506276, 523519802535609
523519802537701, 523519802611089, 523519802631293, 523519802632737, 523519802668441, 523519803716874, 523519803718078, 523519803745152
523519803747040, 523519803819966, 523519803840484, 523519803841928, 523519803878872, 523519804972639, 523519804975342, 523519805016823
523519805019083, 523519805103285, 523519805128137, 523519805129748, 523519805169933, 523519806218126, 523519806219459, 523519806248496
523519806250514, 523519806325958, 523519806346161, 523519806347680, 523519806384605, 523519807432687, 523519807433817, 523519807462187
523519807464020, 523519807534556, 523519807554723, 523519807556149, 523519807590815, 523519808654785, 523519808656322, 523519808691007
523519808693359, 523519808765581, 523519808786025, 523519808787469, 523519808825395, 523519809874199, 523519809875476, 523519809926976
523519809931439, 523519810026586, 523519810048067, 523519810049901, 523519810093437, 523519811142630, 523519811144019, 523519811176889
523519811179037, 523519811257055, 523519811277832, 523519811279295, 523519811317221, 523519812389006, 523519812390821, 523519812438394
523519812441061, 523519812527282, 523519812551078, 523519812552578, 523519812593596, 523519813642567, 523519813643826, 523519813673640
523519813675529, 523519813750084, 523519813770658, 523519813772102, 523519813808732, 523519814853924, 523519814855128, 523519814883128
523519814884869, 523519814955479, 523519814976349, 523519814977831, 523519815017052, 523519816083078, 523519816085393, 523519816148559
523519816151633, 523519816305761, 523519816331687, 523519816333816, 523519816381908, 523519817431268, 523519817432527, 523519817466768
523519817468842, 523519817550044, 523519817570637, 523519817572341, 523519817610785, 523519818659662, 523519818661311, 523519818708347
523519818714014, 523519818821031, 523519818843142, 523519818844809, 523519818888864, 523519819938260, 523519819939538, 523519819979538
523519819981926, 523519820098870, 523519820122832, 523519820124573, 523519820171684, 523519821219802, 523519821221191, 523519821254672
523519821257358, 523519821332486, 523519821352931, 523519821354449, 523519821393393, 523519822441604, 523519822442716, 523519822471178
523519822473086, 523519822545418, 523519822565640, 523519822567381, 523519822602825, 523519823651351, 523519823652499, 523519823679499
523519823681684, 523519823747961, 523519823768035, 523519823769535, 523519823805646, 523519824874838, 523519824876857, 523519824913005
523519824914949, 523519824989282, 523519825010170, 523519825011763, 523519825050429, 523519826098918, 523519826100122, 523519826128733
523519826130603, 523519826202195, 523519826222621, 523519826224121, 523519826261157, 523519827310220, 523519827311424, 523519827339609
523519827341331, 523519827409942, 523519827431886, 523519827433330, 523519827468811, 523519828531374, 523519828533022, 523519828569059
523519828571633, 523519828651243, 523519828672539, 523519828673984, 523519828714465, 523519829762880, 523519829764010, 523519829879582
523519829882008, 523519829964137, 523519829984378, 523519829985878, 523519830025359, 523519831072496, 523519831073774, 523519831105884
523519831107903, 523519831188106, 523519831209420, 523519831210920, 523519831250290, 523519832314816, 523519832316261, 523519832352279
523519832354390, 523519832432259, 523519832453500, 523519832455000, 523519832494222, 523519833543211, 523519833544544, 523519833576655
523519833578840, 523519833653950, 523519833675006, 523519833676728, 523519833716079, 523519834765031, 523519834766180, 523519834795531
523519834797364, 523519834868438, 523519834890845, 523519834892493, 523519834929122, 523519835977408, 523519835978722, 523519836045074
523519836048944, 523519836150702, 523519836175554, 523519836177072, 523519836217424, 523519837266690, 523519837267783, 523519837300042
523519837301820, 523519837375893, 523519837396763, 523519837398448, 523519837435726, 523519838484270, 523519838485530, 523519838517714
523519838520677, 523519838592584, 523519838614917, 523519838616436, 523519838652565, 523519839700702, 523519839701906, 523519839730331
523519839732017, 523519839800960, 523519839823516, 523519839825108, 523519839862423, 523519840927282, 523519840928967, 523519840965319
523519840968022, 523519841048521, 523519841069743, 523519841071280, 523519841109669, 523519842158751, 523519842159899, 523519842188324
523519842190158, 523519842261175, 523519842281268, 523519842282712, 523519842318971, 523519843366979, 523519843368127, 523519843395423
523519843397460, 523519843465755, 523519843485681, 523519843487126, 523519843524718, 523519844586225, 523519844587688, 523519844621058
523519844623040, 523519844699576, 523519844726853, 523519844728316, 523519844770149, 523519845819305, 523519845821638, 523519845947581
523519845963396, 523519846121487, 523519846149931, 523519846154301, 523519846228078, 523519847280808, 523519847288141, 523519847539602
523519847553620, 523519847697730, 523519847726007, 523519847728859, 523519847795284, 523519848865903, 523519848867921, 523519848913161
523519848917291, 523519849003438, 523519849023734, 523519849025271, 523519849070049, 523519850119186, 523519850121501, 523519850209129
523519850220018, 523519850366091, 523519850396683, 523519850399220, 523519850474386, 523519851523634, 523519851525986, 523519851653263
523519851670855, 523519851809002, 523519851834224, 523519851837390, 523519851904001, 523519852980323, 523519852983675, 523519853082433
523519853097970, 523519853215820, 523519853243913, 523519853246431, 523519853309245, 523519854358660, 523519854360086, 523519854397197
523519854400586, 523519854485455, 523519854506677, 523519854508807, 523519854555306, 523519855603851, 523519855604962, 523519855634814
523519855636499, 523519855711868, 523519855732664, 523519855734238, 523519855772942, 523519856844171, 523519856845856, 523519856881838
523519856884523, 523519856961818, 523519856983836, 523519856985448, 523519857023114, 523519858071955, 523519858073121, 523519858102547
523519858104288, 523519858177046, 523519858197157, 523519858198657, 523519858236212, 523519859284664, 523519859285924, 523519859313386
523519859315108, 523519859385385, 523519859407589, 523519859409070, 523519859444959, 523519860509911, 523519860511818, 523519860543910
523519860545818, 523519860621113, 523519860641780, 523519860643243, 523519860682076, 523519861730417, 523519861731676, 523519861761435
523519861763638, 523519861837119, 523519861858008, 523519861859452, 523519861896044, 523519862943256, 523519862944441, 523519862972181
523519862973904, 523519863044607, 523519863064606, 523519863066069, 523519863102106, 523519864164873, 523519864166650, 523519864196946
523519864199057, 523519864270334, 523519864293056, 523519864294501, 523519864330352, 523519865378527, 523519865379693, 523519865407212
523519865408934, 523519865481600, 523519865502322, 523519865504062, 523519865539895, 523519866588199, 523519866589514, 523519866617014
523519866618791, 523519866691198, 523519866711476, 523519866712939, 523519866748031, 523519867796446, 523519867797557, 523519867823779
523519867825760, 523519867894037, 523519868063721, 523519868065647, 523519868090961, 523519869139136, 523519869140469, 523519869177487
523519869179839, 523519869263393, 523519869286115, 523519869287634, 523519869330393, 523519870378826, 523519870380011, 523519870408882
523519870410900, 523519870483455, 523519870506251, 523519870507936, 523519870545195, 523519871593499, 523519871594740, 523519871622258
523519871624221, 523519871694831, 523519871715016, 523519871716460, 523519871752053, 523519872815542, 523519872817134, 523519872855560
523519872857449, 523519872936633, 523519872956836, 523519872958336, 523519872996521, 523519874045621, 523519874046788, 523519874084954
523519874087306, 523519874173898, 523519874193675, 523519874195286, 523519874234323, 523519875283405, 523519875284664, 523519875316404
523519875318293, 523519875393774, 523519875414181, 523519875415774, 523519875457292, 523519876531262, 523519876532947, 523519876569817
523519876572484, 523519876648761, 523519876671779, 523519876673372, 523519876710927, 523519877759583, 523519877760694, 523519877792786
